Date,Close
2014-06-05,8.56138
2014-06-06,8.69855
2014-06-09,8.76719
2014-06-10,8.71815
2014-06-11,8.71367
2014-06-12,8.7468
2014-06-13,8.41665
2014-06-16,8.2177
2014-06-17,8.28136
2014-06-18,8.35756
2014-06-19,8.32026
2014-06-20,8.21949
2014-06-23,8.37566
2014-06-24,8.32026
2014-06-25,8.2177
2014-06-26,8.16408
2014-06-27,8.18617
2014-06-30,8.37387
2014-07-01,8.51781
2014-07-02,8.54626
2014-07-03,8.65857
2014-07-07,8.48479
2014-07-08,8.37218
2014-07-09,8.2934
2014-07-10,8.16249
2014-07-11,8.01408
2014-07-14,8.03795
2014-07-15,8.33229
2014-07-16,8.58018
2014-07-17,8.38442
2014-07-18,8.68891
2014-07-21,8.614
2014-07-22,8.81534
2014-07-23,8.65668
2014-07-24,8.76719
2014-07-25,8.62912
2014-07-28,8.48658
2014-07-29,8.45713
2014-07-30,8.64961
2014-07-31,8.52487
2014-08-01,8.68891
2014-08-04,8.6701
2014-08-05,8.54099
2014-08-06,8.45196
2014-08-07,8.36522
2014-08-08,8.40232
2014-08-11,8.483
2014-08-12,8.45534
2014-08-13,8.51602
2014-08-14,8.89641
2014-08-15,8.85711
2014-08-18,9.13067
2014-08-19,9.12709
2014-08-20,9.18846
2014-08-21,9.10928
2014-08-22,9.05228
2014-08-25,8.916
2014-08-26,9.02115
2014-08-27,9.08789
2014-08-28,9.04243
2014-08-29,9.11813
2014-09-02,9.29191
2014-09-03,9.36761
2014-09-04,9.33429
2014-09-05,9.32743
2014-09-08,9.26237
2014-09-09,9.12898
2014-09-10,9.17712
2014-09-11,9.10928
2014-09-12,9.0861
2014-09-15,9.02473
2014-09-16,8.97032
2014-09-17,8.95947
2014-09-18,9.26605
2014-09-19,9.08968
2014-09-22,9.07536
2014-09-23,8.94276
2014-09-24,8.9356
2014-09-25,8.47235
2014-09-26,8.57302
2014-09-29,8.35845
2014-09-30,8.3686
2014-10-01,8.14359
2014-10-02,8.18109
2014-10-03,8.30026
2014-10-06,8.38511
2014-10-07,8.32971
2014-10-08,8.55521
2014-10-09,8.51244
2014-10-10,8.37387
2014-10-13,8.50697
2014-10-14,8.6701
2014-10-15,8.65498
2014-10-16,8.614
2014-10-17,8.89004
2014-10-20,9.03179
2014-10-21,9.20368
2014-10-22,9.21174
2014-10-23,9.28027
2014-10-24,9.29102
2014-10-27,9.36264
2014-10-28,9.54647
2014-10-29,9.37438
2014-10-30,9.37537
2014-10-31,9.60615
2014-11-03,9.60615
2014-11-04,9.77128
2014-11-05,10.012
2014-11-06,10.0269
2014-11-07,9.88766
2014-11-10,9.88368
2014-11-11,10.0339
2014-11-12,10.1612
2014-11-13,10.0478
2014-11-14,9.87274
2014-11-17,9.90556
2014-11-18,9.96823
2014-11-19,9.98514
2014-11-20,9.99808
2014-11-21,10.2249
2014-11-24,10.2428
2014-11-25,9.8429
2014-11-26,9.81604
2014-11-28,10.0359
2014-12-01,9.92148
2014-12-02,10.0607
2014-12-03,10.382
2014-12-04,10.3621
2014-12-05,10.4397
2014-12-08,10.3612
2014-12-09,10.3293
2014-12-10,10.0806
2014-12-11,10.0647
2014-12-12,9.86876
2014-12-15,9.6539
2014-12-16,9.37438
2014-12-17,9.58725
2014-12-18,9.94635
2014-12-19,9.85185
2014-12-22,9.90358
2014-12-23,9.8608
2014-12-24,9.92944
2014-12-26,9.75735
2014-12-29,9.78321
2014-12-30,9.89462
2014-12-31,9.8429
2015-01-02,10.3214
2015-01-05,10.1244
2015-01-06,9.54448
2015-01-07,9.75735
2015-01-08,9.87672
2015-01-09,9.8429
2015-01-12,9.88567
2015-01-13,9.73248
2015-01-14,9.55243
2015-01-15,10.2259
2015-01-16,10.3363
2015-01-20,10.4477
2015-01-21,10.4905
2015-01-22,10.762
2015-01-23,10.8227
2015-01-26,10.9759
2015-01-27,11.0624
2015-01-28,10.8913
2015-01-29,10.8048
2015-01-30,10.2348
2015-02-02,10.1334
2015-02-03,9.85185
2015-02-04,9.68075
2015-02-05,9.68075
2015-02-06,9.35776
2015-02-09,9.25541
2015-02-10,9.54448
2015-02-11,9.64594
2015-02-12,9.92148
2015-02-13,9.96923
2015-02-17,9.90358
2015-02-18,9.85185
2015-02-19,9.56139
2015-02-20,9.53652
2015-02-23,9.35776
2015-02-24,9.35776
2015-02-25,9.37438
2015-02-26,9.47783
2015-02-27,9.92944
2015-03-02,10.0299
2015-03-03,9.95331
2015-03-04,9.8429
2015-03-05,9.87672
2015-03-06,9.7484
2015-03-09,9.426
2015-03-10,9.29728
2015-03-11,9.5017
2015-03-12,9.70562
2015-03-13,9.34891
2015-03-16,9.29728
2015-03-17,9.35776
2015-03-18,9.51961
2015-03-19,9.19473
2015-03-20,9.17891
2015-03-23,8.77704
2015-03-24,8.72631
2015-03-25,8.57302
2015-03-26,8.70124
2015-03-27,8.66642
2015-03-30,8.76898
2015-03-31,8.82876
2015-04-01,9.05049
2015-04-02,9.10928
2015-04-06,9.04243
2015-04-07,8.88825
2015-04-08,9.01667
2015-04-09,8.87134
2015-04-10,8.94803
2015-04-13,8.93908
2015-04-14,8.87134
2015-04-15,8.89641
2015-04-16,8.88825
2015-04-17,8.75207
2015-04-20,8.66642
2015-04-21,8.67538
2015-04-22,8.77704
2015-04-23,8.76898
2015-04-24,8.65857
2015-04-27,8.68343
2015-04-28,9.31469
2015-04-29,9.32255
2015-04-30,9.31469
2015-05-01,9.22059
2015-05-04,9.2375
2015-05-05,9.09326
2015-05-06,8.8037
2015-05-07,8.78589
2015-05-08,9.13594
2015-05-11,9.18667
2015-05-12,8.88825
2015-05-13,8.99867
2015-05-14,8.98195
2015-05-15,8.95689
2015-05-18,8.77704
2015-05-19,8.96494
2015-05-20,9.05954
2015-05-21,8.93202
2015-05-22,8.91421
2015-05-26,8.79484
2015-05-27,8.85353
2015-05-28,8.98195
2015-05-29,8.99867
2015-06-01,8.99867
2015-06-02,8.6327
2015-06-03,8.34453
2015-06-04,8.32722
2015-06-05,8.26664
2015-06-08,8.10211
2015-06-09,8.11077
2015-06-10,8.45713
2015-06-11,8.37924
2015-06-12,8.483
2015-06-15,8.36184
2015-06-16,8.55253
2015-06-17,8.76809
2015-06-18,8.90705
2015-06-19,8.8982
2015-06-22,8.99349
2015-06-23,8.99349
2015-06-24,9.06302
2015-06-25,9.1057
2015-06-26,9.0113
2015-06-29,8.82061
2015-06-30,9.02025
2015-07-01,8.97648
2015-07-02,9.00235
2015-07-06,9.00235
2015-07-07,8.98464
2015-07-08,8.68254
2015-07-09,8.78589
2015-07-10,9.06302
2015-07-13,9.06302
2015-07-14,8.94187
2015-07-15,8.90705
2015-07-16,9.0113
2015-07-17,9.05497
2015-07-20,8.95062
2015-07-21,8.76809
2015-07-22,8.86348
2015-07-23,8.72531
2015-07-24,8.42271
2015-07-27,8.27529
2015-07-28,8.19731
2015-07-29,8.09336
2015-07-30,8.30991
2015-07-31,8.71726
2015-08-03,8.98464
2015-08-04,8.95062
2015-08-05,8.92476
2015-08-06,8.84647
2015-08-07,8.77704
2015-08-10,8.8037
2015-08-11,8.56954
2015-08-12,8.46618
2015-08-13,8.37049
2015-08-14,8.44838
2015-08-17,8.483
2015-08-18,8.51692
2015-08-19,8.42271
2015-08-20,8.11952
2015-08-21,7.86845
2015-08-24,7.36631
2015-08-25,7.51363
2015-08-26,7.53084
2015-08-27,7.66075
2015-08-28,7.67806
2015-08-31,7.54814
2015-09-01,7.36631
2015-09-02,7.40968
2015-09-03,7.35765
2015-09-04,7.1414
2015-09-08,7.28842
2015-09-09,7.26246
2015-09-10,7.22794
2015-09-11,7.16716
2015-09-14,7.27111
2015-09-15,7.33179
2015-09-16,7.52218
2015-09-17,7.62603
2015-09-18,7.47891
2015-09-21,7.49622
2015-09-22,7.27111
2015-09-23,7.26246
2015-09-24,7.29717
2015-09-25,7.33179
2015-09-28,7.08937
2015-09-29,7.18467
2015-09-30,7.2538
2015-10-01,7.41823
2015-10-02,7.61738
2015-10-05,7.89451
2015-10-06,7.6694
2015-10-07,7.80787
2015-10-08,7.78181
2015-10-09,7.91172
2015-10-12,7.84249
2015-10-13,7.68661
2015-10-14,7.66075
2015-10-15,7.85114
2015-10-16,7.9724
2015-10-19,7.83373
2015-10-20,7.85989
2015-10-21,7.73864
2015-10-22,7.78181
2015-10-23,7.90307
2015-10-26,7.85114
2015-10-27,7.74729
2015-10-28,7.56545
2015-10-29,7.49622
2015-10-30,7.4616
2015-11-02,7.56545
2015-11-03,7.42699
2015-11-04,7.3492
2015-11-05,7.1414
2015-11-06,7.08937
2015-11-09,6.97687
2015-11-10,6.86426
2015-11-11,6.9335
2015-11-12,6.82099
2015-11-13,6.76051
2015-11-16,6.97687
2015-11-17,7.03755
2015-11-18,6.92494
2015-11-19,6.98552
2015-11-20,6.99418
2015-11-23,6.94215
2015-11-24,7.09793
2015-11-25,6.99418
2015-11-27,7.05466
2015-11-30,7.19322
2015-12-01,7.24515
2015-12-02,7.02014
2015-12-03,6.90753
2015-12-04,6.9335
2015-12-07,6.84696
2015-12-08,6.76907
2015-12-09,6.73445
2015-12-10,6.8382
2015-12-11,6.31895
2015-12-14,6.24982
2015-12-15,6.29309
2015-12-16,6.44021
2015-12-17,6.44021
2015-12-18,6.45752
2015-12-21,6.60464
2015-12-22,6.69118
2015-12-23,6.80368
2015-12-24,6.8382
2015-12-28,6.86426
2015-12-29,6.82975
2015-12-30,6.73445
2015-12-31,6.77782
2016-01-04,6.61329
2016-01-05,6.56127
2016-01-06,6.35357
2016-01-07,6.15452
2016-01-08,6.17183
2016-01-11,6.14577
2016-01-12,6.04192
2016-01-13,6.03336
2016-01-14,6.02471
2016-01-15,5.60921
2016-01-19,5.72181
2016-01-20,5.67844
2016-01-21,5.86018
2016-01-22,5.97268
2016-01-25,5.99009
2016-01-26,6.11115
2016-01-27,6.07663
2016-01-28,5.66113
2016-01-29,5.75643
2016-02-01,5.55728
2016-02-02,5.21102
2016-02-03,5.1763
2016-02-04,5.2888
2016-02-05,5.28025
2016-02-08,5.10707
2016-02-09,5.08976
2016-02-10,5.06379
2016-02-11,4.79551
2016-02-12,4.72618
2016-02-16,4.84744
2016-02-17,4.77821
2016-02-18,4.84744
2016-02-19,4.89071
2016-02-22,4.95129
2016-02-23,4.70887
2016-02-24,4.72618
2016-02-25,4.48396
2016-02-26,4.59637
2016-02-29,4.90802
2016-03-01,5.29756
2016-03-02,5.47064
2016-03-03,5.73037
2016-03-04,5.63517
2016-03-07,5.69565
2016-03-08,5.39275
2016-03-09,5.55728
2016-03-10,5.42737
2016-03-11,5.67844
2016-03-14,5.76498
2016-03-15,5.60045
2016-03-16,5.79095
2016-03-17,5.85152
2016-03-18,6.01595
2016-03-21,6.05932
2016-03-22,5.98144
2016-03-23,5.95528
2016-03-24,5.94672
2016-03-28,5.75643
2016-03-29,5.92086
2016-03-30,6.14577
2016-03-31,6.19779
2016-04-01,6.19779
2016-04-04,6.1199
2016-04-05,5.8949
2016-04-06,5.86018
2016-04-07,5.7044
2016-04-08,5.79095
2016-04-11,5.80815
2016-04-12,6.13721
2016-04-13,6.4228
2016-04-14,6.35357
2016-04-15,6.40549
2016-04-18,6.28443
2016-04-19,6.36232
2016-04-20,6.37078
2016-04-21,6.79503
2016-04-22,6.73445
2016-04-25,6.57002
2016-04-26,6.57002
2016-04-27,6.47483
2016-04-28,6.35357
2016-04-29,6.1027
2016-05-02,5.86893
2016-05-03,5.60045
2016-05-04,5.52267
2016-05-05,5.61776
2016-05-06,5.73902
2016-05-09,5.82566
2016-05-10,5.97268
2016-05-11,6.09394
2016-05-12,6.05067
2016-05-13,5.83422
2016-05-16,5.9122
2016-05-17,5.86893
2016-05-18,5.94672
2016-05-19,5.73037
2016-05-20,5.75643
2016-05-23,5.79095
2016-05-24,5.82566
2016-05-25,6.11115
2016-05-26,6.14577
2016-05-27,6.2151
2016-05-31,6.22375
2016-06-01,6.15452
2016-06-02,6.20645
2016-06-03,6.24982
2016-06-06,6.30154
2016-06-07,6.63926
2016-06-08,6.75176
2016-06-09,6.62205
2016-06-10,6.38828
2016-06-13,6.27568
2016-06-14,6.22137
2016-06-15,6.42459
2016-06-16,6.30085
2016-06-17,6.35397
2016-06-20,6.3098
2016-06-21,6.29219
2016-06-22,6.27439
2016-06-23,6.52188
2016-06-24,6.05356
2016-06-27,5.87679
2016-06-28,6.09772
2016-06-29,6.27439
2016-06-30,6.34511
2016-07-01,6.38928
2016-07-05,6.40689
2016-07-06,6.36292
2016-07-07,6.38928
2016-07-08,6.53948
2016-07-11,6.69854
2016-07-12,7.02561
2016-07-13,6.96364
2016-07-14,7.05197
2016-07-15,6.98134
2016-07-18,7.02561
2016-07-19,6.98134
2016-07-20,6.98134
2016-07-21,6.92832
2016-07-22,6.91062
2016-07-25,6.94603
2016-07-26,6.91957
2016-07-27,7.05197
2016-07-28,7.07863
2016-07-29,6.69854
2016-08-01,6.48646
2016-08-02,6.37157
2016-08-03,6.45115
2016-08-04,6.42459
2016-08-05,6.46886
2016-08-08,6.42459
2016-08-09,6.43354
2016-08-10,6.33626
2016-08-11,6.38928
2016-08-12,6.35397
2016-08-15,6.47771
2016-08-16,6.45115
2016-08-17,6.4422
2016-08-18,6.61906
2016-08-19,6.61906
2016-08-22,6.51302
2016-08-23,6.53948
2016-08-24,6.42459
2016-08-25,6.50427
2016-08-26,6.49522
2016-08-29,6.65438
2016-08-30,6.77822
2016-08-31,6.77822
2016-09-01,6.96364
2016-09-02,6.96364
2016-09-06,7.2729
2016-09-07,7.39665
2016-09-08,7.29966
2016-09-09,7.17581
2016-09-12,7.11414
2016-09-13,6.97249
2016-09-14,7.11414
2016-09-15,7.08738
2016-09-16,6.95488
2016-09-19,7.06988
2016-09-20,7.10519
2016-09-21,7.16686
2016-09-22,7.24654
2016-09-23,7.04322
2016-09-26,6.90186
2016-09-27,6.90186
2016-09-28,6.95488
2016-09-29,6.54844
2016-09-30,6.60146
2016-10-03,6.71625
2016-10-04,6.79583
2016-10-05,6.80468
2016-10-06,6.58365
2016-10-07,6.62792
2016-10-10,6.62792
2016-10-11,6.5749
2016-10-12,6.51302
2016-10-13,6.31865
2016-10-14,6.42459
2016-10-17,6.73395
2016-10-18,7.16686
2016-10-19,7.05197
2016-10-20,7.28195
2016-10-21,7.33487
2016-10-24,7.6883
2016-10-25,7.54695
2016-10-26,7.42321
2016-10-27,7.44091
2016-10-28,7.37904
2016-10-31,7.32602
2016-11-01,7.34363
2016-11-02,7.20227
2016-11-03,7.19352
2016-11-04,7.14935
2016-11-07,7.61768
2016-11-08,7.24654
2016-11-09,7.58246
2016-11-10,7.5382
2016-11-11,7.28195
2016-11-14,7.10519
2016-11-15,7.20227
2016-11-16,6.81353
2016-11-17,6.91062
2016-11-18,6.8576
2016-11-21,6.83999
2016-11-22,6.87531
2016-11-23,6.83124
2016-11-25,6.83124
2016-11-28,6.5926
2016-11-29,6.65438
2016-11-30,6.92832
2016-12-01,6.69854
2016-12-02,6.78697
2016-12-05,6.78697
2016-12-06,6.93718
2016-12-07,6.83999
2016-12-08,6.97249
2016-12-09,7.05197
2016-12-12,6.94603
2016-12-13,6.93718
2016-12-14,6.83124
2016-12-15,6.76927
2016-12-16,6.62792
2016-12-19,6.62792
2016-12-20,6.61021
2016-12-21,6.61906
2016-12-22,6.58365
2016-12-23,6.60146
2016-12-27,6.62792
2016-12-28,6.55719
2016-12-29,6.53948
2016-12-30,6.61906
2017-01-03,6.62792
2017-01-04,6.58365
2017-01-05,6.76927
2017-01-06,6.66323
2017-01-09,6.73395
2017-01-10,6.83124
2017-01-11,6.98134
2017-01-12,7.02561
2017-01-13,6.94603
2017-01-17,6.87531
2017-01-18,7.0078
2017-01-19,6.86645
2017-01-20,6.76927
2017-01-23,6.68979
2017-01-24,6.7252
2017-01-25,6.91062
2017-01-26,6.93718
2017-01-27,7.15811
2017-01-30,6.97249
2017-01-31,6.84885
2017-02-01,7.32602
2017-02-02,7.44091
2017-02-03,7.52934
2017-02-06,7.63538
2017-02-07,7.56466
2017-02-08,7.49393
2017-02-09,7.57341
2017-02-10,7.51164
2017-02-13,7.46737
2017-02-14,7.45862
2017-02-15,7.36123
2017-02-16,7.39665
2017-02-17,7.44091
2017-02-21,7.48508
2017-02-22,7.4056
2017-02-23,7.48508
2017-02-24,7.47622
2017-02-27,7.33487
2017-02-28,7.24654
2017-03-01,7.48508
2017-03-02,7.34363
2017-03-03,7.37029
2017-03-06,7.28195
2017-03-07,7.2729
2017-03-08,7.2729
2017-03-09,7.29966
2017-03-10,7.20227
2017-03-13,7.62653
2017-03-14,7.65309
2017-03-15,7.70601
2017-03-16,7.75903
2017-03-17,7.44976
2017-03-20,7.46737
2017-03-21,7.22893
2017-03-22,7.21998
2017-03-23,7.34363
2017-03-24,7.42321
2017-03-27,7.54695
2017-03-28,7.60882
2017-03-29,7.63538
2017-03-30,7.67965
2017-03-31,7.60007
2017-04-03,7.71496
2017-04-04,7.69725
2017-04-05,7.63538
2017-04-06,7.60882
2017-04-07,7.63538
2017-04-10,7.61768
2017-04-11,7.74132
2017-04-12,7.67965
2017-04-13,7.64414
2017-04-17,7.77673
2017-04-18,7.69725
2017-04-19,7.50278
2017-04-20,7.34363
2017-04-21,7.29071
2017-04-24,7.39665
2017-04-25,7.5382
2017-04-26,7.54695
2017-04-27,7.46737
2017-04-28,7.57341
2017-05-01,7.57341
2017-05-02,7.49393
2017-05-03,7.8209
2017-05-04,8.15682
2017-05-05,8.31578
2017-05-08,8.37765
2017-05-09,8.24505
2017-05-10,8.22745
2017-05-11,8.26276
2017-05-12,8.20099
2017-05-15,8.35119
2017-05-16,8.51871
2017-05-17,8.39536
2017-05-18,8.30703
2017-05-19,8.5018
2017-05-22,8.3687
2017-05-23,8.28922
2017-05-24,8.28922
2017-05-25,8.55432
2017-05-26,8.59003
2017-05-30,8.61669
2017-05-31,8.7663
2017-06-01,8.6514
2017-06-02,8.66036
2017-06-05,8.6514
2017-06-06,8.7663
2017-06-07,8.9169
2017-06-08,8.73954
2017-06-09,8.72263
2017-06-12,8.53651
2017-06-13,8.6514
2017-06-14,8.73954
2017-06-15,8.64245
2017-06-16,8.6336
2017-06-19,8.73068
2017-06-20,8.78947
2017-06-21,8.73068
2017-06-22,8.69149
2017-06-23,8.85801
2017-06-26,8.8973
2017-06-27,8.82876
2017-06-28,8.87761
2017-06-29,8.71119
2017-06-30,8.78947
2017-07-03,8.78947
2017-07-05,8.88735
2017-07-06,8.78947
2017-07-07,8.76978
2017-07-10,8.80897
2017-07-11,8.72084
2017-07-12,8.90705
2017-07-13,9.02473
2017-07-14,9.13246
2017-07-17,9.14231
2017-07-18,9.13246
2017-07-19,9.11266
2017-07-20,9.08342
2017-07-21,9.08342
2017-07-24,9.27938
2017-07-25,9.34792
2017-07-26,9.52458
2017-07-27,9.28923
2017-07-28,9.08342
2017-07-31,9.12261
2017-08-01,9.20099
2017-08-02,9.25978
2017-08-03,9.06392
2017-08-04,9.05407
2017-08-07,9.12261
2017-08-08,8.98554
2017-08-09,8.85801
2017-08-10,8.61311
2017-08-11,8.72084
2017-08-14,8.76978
2017-08-15,8.84826
2017-08-16,9.07357
2017-08-17,8.82876
2017-08-18,8.85801
2017-08-21,9.03438
2017-08-22,9.02473
2017-08-23,9.15195
2017-08-24,9.20099
2017-08-25,9.25013
2017-08-28,9.19115
2017-08-29,9.20099
2017-08-30,9.1816
2017-08-31,9.1816
2017-09-01,9.21084
2017-09-05,9.00503
2017-09-06,9.00503
2017-09-07,9.00503
2017-09-08,8.9169
2017-09-11,8.93649
2017-09-12,8.93649
2017-09-13,8.94634
2017-09-14,8.95599
2017-09-15,8.97559
2017-09-18,8.9169
2017-09-19,8.80897
2017-09-20,8.75028
2017-09-21,8.66205
2017-09-22,8.57381
2017-09-25,8.39755
2017-09-26,8.45624
2017-09-27,8.28972
2017-09-28,8.33866
2017-09-29,8.3877
2017-10-02,8.39755
2017-10-03,8.33866
2017-10-04,8.27997
2017-10-05,8.26037
2017-10-06,8.29947
2017-10-09,8.21123
2017-10-10,8.21123
2017-10-11,8.09366
2017-10-12,8.1232
2017-10-13,8.39755
2017-10-16,8.33866
2017-10-17,8.15254
2017-10-18,7.78012
2017-10-19,7.84875
2017-10-20,7.75087
2017-10-23,7.80956
2017-10-24,8.44649
2017-10-25,8.92655
2017-10-26,8.64245
2017-10-27,8.62285
2017-10-30,8.85801
2017-10-31,8.96584
2017-11-01,9.31867
2017-11-02,9.43695
2017-11-03,9.36761
2017-11-06,9.50469
2017-11-07,9.19115
2017-11-08,9.15195
2017-11-09,9.25013
2017-11-10,9.41685
2017-11-13,9.26953
2017-11-14,9.33817
2017-11-15,9.37726
2017-11-16,9.52458
2017-11-17,9.6907
2017-11-20,9.427
2017-11-21,9.53453
2017-11-22,9.55343
2017-11-24,9.59222
2017-11-27,9.48579
2017-11-28,9.44679
2017-11-29,9.50469
2017-11-30,9.34792
2017-12-01,9.19115
2017-12-04,9.1618
2017-12-05,9.25013
2017-12-06,9.14231
2017-12-07,9.31867
2017-12-08,9.43695
2017-12-11,9.51463
2017-12-12,9.4071
2017-12-13,9.24019
2017-12-14,9.36761
2017-12-15,9.28923
2017-12-18,9.38721
2017-12-19,9.52458
2017-12-20,9.54448
2017-12-21,9.58228
2017-12-22,9.59222
2017-12-26,9.61212
2017-12-27,9.44679
2017-12-28,9.55343
2017-12-29,9.53453
2018-01-02,9.67081
2018-01-03,9.65091
2018-01-04,9.62207
2018-01-05,9.64196
2018-01-08,9.65091
2018-01-09,9.62207
2018-01-10,9.51463
2018-01-11,9.56338
2018-01-12,9.77923
2018-01-16,10.2995
2018-01-17,10.7004
2018-01-18,10.4646
2018-01-19,10.7093
2018-01-22,10.7382
2018-01-23,10.8665
2018-01-24,10.768
2018-01-25,10.8864
2018-01-26,10.9948
2018-01-29,10.8665
2018-01-30,10.6526
2018-01-31,10.7581
2018-02-01,10.5631
2018-02-02,10.0926
2018-02-05,9.86776
2018-02-06,10.3363
2018-02-07,10.1324
2018-02-08,9.81803
2018-02-09,9.92745
2018-02-12,10.003
2018-02-13,9.9742
2018-02-14,9.9931
2018-02-15,10.201
2018-02-16,9.94635
2018-02-20,9.73049
2018-02-21,9.65091
2018-02-22,9.65091
2018-02-23,9.82798
2018-02-26,9.85782
2018-02-27,9.62207
2018-02-28,9.30872
2018-03-01,9.20099
2018-03-02,9.24019
2018-03-05,9.25978
2018-03-06,9.03438
2018-03-07,8.90705
2018-03-08,9.01488
2018-03-09,9.02473
2018-03-12,9.15195
2018-03-13,9.19115
2018-03-14,9.21084
2018-03-15,9.20099
2018-03-16,9.02473
2018-03-19,8.85801
2018-03-20,8.90705
2018-03-21,8.79932
2018-03-22,8.53472
2018-03-23,8.37795
2018-03-26,8.49553
2018-03-27,8.52487
2018-03-28,8.53472
2018-03-29,8.6719
2018-04-02,8.02512
2018-04-03,8.09366
2018-04-04,8.15254
2018-04-05,8.37795
2018-04-06,8.25043
2018-04-09,8.37795
2018-04-10,8.59351
2018-04-11,8.56407
2018-04-12,8.6719
2018-04-13,8.57381
2018-04-16,8.53472
2018-04-17,8.66205
2018-04-18,8.61311
2018-04-19,8.57381
2018-04-20,8.28972
2018-04-23,8.21123
2018-04-24,8.30941
2018-04-25,8.1427
2018-04-26,8.16239
2018-04-27,8.4073
2018-04-30,8.33866
2018-05-01,8.27012
2018-05-02,8.19174
2018-05-03,8.19174
2018-05-04,8.29947
2018-05-07,8.6523
2018-05-08,8.81882
2018-05-09,8.85801
2018-05-10,8.8973
2018-05-11,8.95599
2018-05-14,8.98554
2018-05-15,8.71119
2018-05-16,8.58366
2018-05-17,8.49553
2018-05-18,8.27997
2018-05-21,8.31906
2018-05-22,8.31906
2018-05-23,8.42699
2018-05-24,8.44649
2018-05-25,8.43664
2018-05-29,8.23093
2018-05-30,8.35835
2018-05-31,8.22108
2018-06-01,8.368
2018-06-04,8.23093
2018-06-05,8.34851
2018-06-06,8.52487
2018-06-07,8.50528
2018-06-08,8.37795
2018-06-11,8.37795
2018-06-12,8.3877
2018-06-13,8.34851
2018-06-14,8.22108
2018-06-15,8.11335
2018-06-18,8.50528
2018-06-19,8.43664
2018-06-20,8.53472
2018-06-21,8.59351
2018-06-22,8.6523
2018-06-25,8.27997
2018-06-26,8.27012
2018-06-27,7.91729
2018-06-28,7.72143
2018-06-29,7.86835
2018-07-02,7.89769
2018-07-03,7.84875
2018-07-05,7.80956
2018-07-06,7.84875
2018-07-09,7.88804
2018-07-10,7.8782
2018-07-11,7.77047
2018-07-12,7.91729
2018-07-13,7.74092
2018-07-16,7.56466
2018-07-17,7.71158
2018-07-18,7.65289
2018-07-19,7.5744
2018-07-20,7.73117
2018-07-23,7.89332
2018-07-24,7.9722
2018-07-25,7.94256
2018-07-26,8.22834
2018-07-27,8.59301
2018-07-30,8.68164
2018-07-31,8.70134
2018-08-01,8.64225
2018-08-02,8.64225
2018-08-03,8.80967
2018-08-06,8.95748
2018-08-07,8.96743
2018-08-08,9.15464
2018-08-09,9.62704
2018-08-10,9.37139
2018-08-13,9.21383
2018-08-14,9.32225
2018-08-15,9.27291
2018-08-16,9.40104
2018-08-17,9.60714
2018-08-20,9.5773
2018-08-21,9.48081
2018-08-22,9.49076
2018-08-23,9.38124
2018-08-24,9.3516
2018-08-27,9.63798
2018-08-28,9.48081
2018-08-29,9.5594
2018-08-30,9.53055
2018-08-31,9.53055
2018-09-04,9.04482
2018-09-05,9.10421
2018-09-06,9.03487
2018-09-07,9.1438
2018-09-10,9.02513
2018-09-11,8.90635
2018-09-12,8.92605
2018-09-13,9.06472
2018-09-14,9.16359
2018-09-17,8.90635
2018-09-18,8.68861
2018-09-19,8.9162
2018-09-20,9.01518
2018-09-21,8.66881
2018-09-24,8.44122
2018-09-25,8.60943
2018-09-26,8.66881
2018-09-27,8.51045
2018-09-28,8.40163
2018-10-01,8.49065
2018-10-02,8.38183
2018-10-03,8.17393
2018-10-04,8.26306
2018-10-05,8.1047
2018-10-08,8.23342
2018-10-09,8.11465
2018-10-10,8.30265
2018-10-11,8.20377
2018-10-12,8.34224
2018-10-15,8.42142
2018-10-16,8.66881
2018-10-17,8.47086
2018-10-18,8.25311
2018-10-19,8.43127
2018-10-22,8.62922
2018-10-23,8.7282
2018-10-24,8.46101
2018-10-25,8.66881
2018-10-26,9.08441
2018-10-29,9.21313
2018-10-30,9.20318
2018-10-31,9.39119
2018-11-01,9.63798
2018-11-02,9.49076
2018-11-05,9.42083
2018-11-06,9.51066
2018-11-07,9.63798
2018-11-08,9.5405
2018-11-09,9.55044
2018-11-12,9.29231
2018-11-13,9.69767
2018-11-14,9.98415
2018-11-15,10.1135
2018-11-16,10.0538
2018-11-19,9.95431
2018-11-20,9.72751
2018-11-21,9.90656
2018-11-23,9.72751
2018-11-26,9.78719
2018-11-27,9.83693
2018-11-28,10.1035
2018-11-29,10.2328
2018-11-30,10.0637
2018-12-03,10.0239
2018-12-04,9.89661
2018-12-06,9.83693
2018-12-07,9.71756
2018-12-10,9.16359
2018-12-11,9.18329
2018-12-12,9.55044
2018-12-13,9.67777
2018-12-14,9.70761
2018-12-17,9.7474
2018-12-18,10.1433
2018-12-19,10.1135
2018-12-20,10.1035
2018-12-21,9.82698
2018-12-24,9.87672
2018-12-26,10.1433
2018-12-27,10.0637
2018-12-28,10.2328
2018-12-31,10.1831
2019-01-02,10.3502
2019-01-03,10.0438
2019-01-04,10.39
2019-01-07,10.3403
2019-01-08,10.6486
2019-01-09,10.6685
2019-01-10,10.6586
2019-01-11,10.5591
2019-01-14,10.3224
2019-01-15,10.3502
2019-01-16,10.4596
2019-01-17,10.4298
2019-01-18,10.3502
2019-01-22,10.2229
2019-01-23,10.203
